date;match;tournament;player;oponent;player_wins;oponent_wins;best_of;tournament_tier;target
2022-02-14;B-Tier;ITaX Pre-Katowice Party;KeeN;ByuL;0;2;3;B;0
2021-11-22;S-Tier;2021 GSL: ST 3;KeeN;Rogue;0;3;5;S;0
2021-11-08;Qual. (S);2021 GSL: ST 3 Qualifier;KeeN;NightMare;2;1;3;S;1
2021-11-08;Qual. (S);2021 GSL: ST 3 Qualifier;KeeN;Dream;0;2;3;S;0
2021-11-08;Qual. (S);2021 GSL: ST 3 Qualifier;KeeN;Leenock;2;1;3;S;1
2021-11-07;Week. (B);ESL Open Cup #95 Korea;KeeN;NightMare;0;2;3;B;0
2021-11-07;Week. (B);ESL Open Cup #95 Korea;KeeN;Demi;2;0;3;B;1
2021-08-31;Week. (B);Goodgame Cup 7;KeeN;Armani;1;5;7;B;0
2021-08-30;S-Tier;2021 GSL S3: Code S - Group A;KeeN;Trap;0;2;3;S;0
2021-08-30;S-Tier;2021 GSL S3: Code S - Group A;KeeN;SpeCial;2;1;3;S;1
2021-08-30;S-Tier;2021 GSL S3: Code S - Group A;KeeN;Zest;1;2;3;S;0
2021-08-23;S-Tier;2021 GSL S3: Code A - August 23;KeeN;Ryung;3;0;5;S;1
2021-08-21;B-Tier;Afreeca World 79;KeeN;Classic;1;3;5;B;0
2021-08-14;B-Tier;WardiTV Summer Championship 2021: Korea Preliminaries - Playoffs;KeeN;Cure;0;2;3;B;0
2021-08-11;Showm. (B);Alpha Pro Series: 2021 Show Matches - Premier;KeeN;herO;4;5;7;B;0
2021-08-10;B-Tier;ITaX Pro Circuit 7 - GS 1 Group A;KeeN;Solar;0;2;3;B;0
2021-08-10;B-Tier;ITaX Pro Circuit 7 - GS 1 Group A;KeeN;Trap;0;2;3;B;0
2021-08-10;B-Tier;ITaX Pro Circuit 7 - GS 1 Group A;KeeN;Solar;2;0;3;B;1
2021-08-09;B-Tier;WardiTV Summer Championship 2021: Korea Preliminaries;KeeN;Rogue;1;3;5;B;0
2021-08-09;B-Tier;WardiTV Summer Championship 2021: Korea Preliminaries;KeeN;Nice;2;1;3;B;1
2021-08-09;B-Tier;WardiTV Summer Championship 2021: Korea Preliminaries;KeeN;RagnaroK;2;0;3;B;1
2021-08-08;Week. (B);ESL Open Cup #83 Korea;KeeN;Zest;1;2;3;B;0
2021-08-08;Week. (B);ESL Open Cup #83 Korea;KeeN;GuMiho;2;1;3;B;1
2021-08-07;Biw. (B);Brawler's Club #7;KeeN;Classic;3;2;5;B;1
2024-05-26;Week. (C);Sparkling Tuna Cup #51;Nicoract;KeeN;2;0;3;C;1
2024-05-26;Week. (C);Sparkling Tuna Cup #51;control;KeeN;0;2;3;C;0
2024-05-12;Week. (C);Sparkling Tuna Cup #50;NightMare;KeeN;3;1;5;C;1
2024-05-12;Week. (C);Sparkling Tuna Cup #50;Gerald;KeeN;1;2;3;C;0
2024-05-12;Week. (C);Sparkling Tuna Cup #50;HonMonO;KeeN;1;2;3;C;0
2024-05-12;Week. (C);Sparkling Tuna Cup #50;EON;KeeN;0;2;3;C;0
2024-05-07;Qual. (A);WardiTV Korean Royale S3Q;Cyan;KeeN;2;0;3;A;1
2023-09-12;Qual. (S);2023 GSL S3: Qualifier - Round 2;Bunny;KeeN;2;0;3;S;1
2023-09-12;Qual. (S);2023 GSL S3: Qualifier - Round 2;Ryung;KeeN;0;2;3;S;0
2023-09-12;Qual. (S);2023 GSL S3: Qualifier - Round 2;Bunny;KeeN;2;0;3;S;1
2023-09-12;Qual. (S);2023 GSL S3: Qualifier - Round 1;RagnaroK;KeeN;2;1;3;S;1
2023-09-12;Qual. (S);2023 GSL S3: Qualifier - Round 1;Nice;KeeN;0;2;3;S;0
2023-09-12;Qual. (S);2023 GSL S3: Qualifier - Round 1;ByuN;KeeN;2;0;3;S;1
2023-09-12;Qual. (S);2023 GSL S3: Qualifier - Round 1;olvy;KeeN;0;1;1;S;0
2023-06-22;Qual. (S);2023 GSL S2: Qualifier - Round 2;Ryung;KeeN;2;1;3;S;1
2023-06-22;Qual. (S);2023 GSL S2: Qualifier - Round 2;Classic;KeeN;2;0;3;S;1
2023-06-22;Qual. (S);2023 GSL S2: Qualifier - Round 1;NightMare;KeeN;2;1;3;S;1
2023-06-22;Qual. (S);2023 GSL S2: Qualifier - Round 1;Future;KeeN;0;2;3;S;0
2023-06-22;Qual. (S);2023 GSL S2: Qualifier - Round 1;Solar;KeeN;2;0;3;S;1
2023-06-22;Qual. (S);2023 GSL S2: Qualifier - Round 1;Percival;KeeN;1;2;3;S;0
2023-05-06;Week. (B);Korean Starcraft League #9;Dark;KeeN;2;0;3;B;1
2023-05-06;Week. (B);Korean Starcraft League #9;Nicoract;KeeN;0;2;3;B;0
2023-04-27;S-Tier;2023 GSL S1: Code S - GS 1 Group B;Solar;KeeN;2;1;3;S;1
2023-04-27;S-Tier;2023 GSL S1: Code S - GS 1 Group B;herO;KeeN;2;0;3;S;1
2023-04-26;Week. (B);KFC2023#2;GuMiho;KeeN;2;0;3;B;1
2023-04-10;Qual. (S);2023 GSL S1: Qualifier;Solar;KeeN;2;0;3;S;1
2023-04-10;Qual. (S);2023 GSL S1: Qualifier;BYE;KeeN;0;1;1;S;0
2023-04-10;Qual. (S);2023 GSL S1: Qualifier;INnoVation;KeeN;2;1;3;S;1
2023-04-10;Qual. (S);2023 GSL S1: Qualifier;Creator;KeeN;1;2;3;S;0
2023-04-10;Qual. (S);2023 GSL S1: Qualifier;Armani;KeeN;0;2;3;S;0
2023-04-10;Qual. (S);2023 GSL S1: Qualifier;BYE;KeeN;0;1;1;S;0
2023-03-17;B-Tier;Afreeca World 101;Solar;KeeN;3;0;5;B;1
2023-03-17;Week. (B);Korean Starcraft League #2;Solar;KeeN;2;0;3;B;1
2023-03-09;Qual. (A);WardiTV Winter 2023: NA Qualifier 2;herO;KeeN;2;0;3;A;1
2023-03-09;Qual. (A);WardiTV Winter 2023: NA Qualifier 2;Spatz;KeeN;0;2;3;A;0
2023-03-08;Qual. (A);WardiTV Winter 2023: NA Qualifier 1;Creator;KeeN;2;1;3;A;1
2023-03-08;Qual. (A);WardiTV Winter 2023: NA Qualifier 1;Percival;KeeN;0;2;3;A;0
2022-11-14;Qual. (S);2022 GSL: ST 2 Qualifier - Round 1;Zoun;KeeN;2;1;3;S;1
2022-11-14;Qual. (S);2022 GSL: ST 2 Qualifier - Round 1;BYE;KeeN;0;1;1;S;0
2022-11-14;Qual. (S);2022 GSL: ST 2 Qualifier - Round 1;SpeCial;KeeN;2;1;3;S;1
2022-08-08;Qual. (S);2022 GSL S3: Qualifier;Solar;KeeN;2;0;3;S;1
2022-08-08;Qual. (S);2022 GSL S3: Qualifier;Astrea;KeeN;2;0;3;S;1
2022-08-08;Qual. (S);2022 GSL S3: Qualifier;Cure;KeeN;1;2;3;S;0
2022-08-08;Qual. (S);2022 GSL S3: Qualifier;Prince;KeeN;1;2;3;S;0
2022-08-08;Week. (B);ESL Open Cup #135 Americas;Reynor;KeeN;2;0;3;B;1
2022-08-08;Week. (B);ESL Open Cup #135 Americas;Mixu;KeeN;0;2;3;B;0
2022-08-08;Qual. (S);2022 GSL S3: Qualifier;Percival;KeeN;2;1;3;S;1
2022-08-08;Qual. (S);2022 GSL S3: Qualifier;Nice;KeeN;2;1;3;S;1
2022-08-08;Week. (B);ESL Open Cup #135 Americas;Dro;KeeN;0;2;3;B;0
2022-07-20;Week. (C);Sparkling Tuna Cup #18;MeomaikA;KeeN;0;3;5;C;0
2022-07-20;Week. (C);Sparkling Tuna Cup #18;Tiger;KeeN;0;2;3;C;0
2022-07-20;Week. (C);Sparkling Tuna Cup #18;AqueroN;KeeN;0;2;3;C;0
2022-07-12;Qual. (S);TSL 9: South Korea Q3;Ryung;KeeN;3;1;5;S;1
2022-07-12;Qual. (S);TSL 9: South Korea Q3;ReBellioN;KeeN;0;2;3;S;0
2022-07-04;Week. (B);ESL Open Cup #130 Americas;GuMiho;KeeN;2;1;3;B;1
2022-07-04;Week. (B);ESL Open Cup #130 Americas;Nicoract;KeeN;0;2;3;B;0
2022-07-04;Week. (B);ESL Open Cup #130 Americas;Nikich;KeeN;0;2;3;B;0
2022-06-30;Showm. (B);Douyu Cup Invitational - Detailed Results;Cyan;KeeN;2;4;5;B;0
2022-06-29;Week. (C);PSISTORM Open Cup #34;HonMonO;KeeN;0;3;5;C;0
2022-06-29;Week. (C);PSISTORM Open Cup #34;Future;KeeN;0;2;3;C;0
2022-06-29;Week. (C);PSISTORM Open Cup #34;Arrogfire;KeeN;0;2;3;C;0
2022-06-20;S-Tier;2022 GSL S2: Code S - GS 1 Group E;Solar;KeeN;2;1;3;S;1
2022-06-20;S-Tier;2022 GSL S2: Code S - GS 1 Group E;Creator;KeeN;2;0;3;S;1
2022-06-17;Qual. (S);HSC XXI: South Korea Q3;NightMare;KeeN;3;1;5;S;1
2022-06-17;Qual. (S);HSC XXI: South Korea Q3;ReBellioN;KeeN;0;2;3;S;0
2022-06-17;Qual. (S);HSC XXI: South Korea Q3;Chance;KeeN;1;2;3;S;0
2022-06-17;Qual. (S);HSC XXI: South Korea Q3;Armani;KeeN;2;0;3;S;1
2022-06-12;Week. (B);ESL Open Cup #127 Korea;Chance;KeeN;2;1;3;B;1
2022-06-04;B-Tier;Afreeca World 95;Zest;KeeN;4;1;5;B;1
2022-06-04;B-Tier;Afreeca World 95;Armani;KeeN;0;3;5;B;0
2022-06-01;Week. (B);Sparkling Tuna Cup #15;ByuN;KeeN;3;1;5;B;1
2022-06-01;Week. (B);Sparkling Tuna Cup #15;Brat_OK;KeeN;0;2;3;B;0
2022-06-01;Week. (B);Sparkling Tuna Cup #15;Ranger;KeeN;1;2;3;B;0
2022-05-23;Qual. (S);2022 GSL S2: Qualifier - Round 2;Dream;KeeN;0;1;1;S;0
