date;match;tournament;player;oponent;player_wins;oponent_wins;best_of;tournament_tier;target
2021-02-27;C-Tier;PSISTORM StarCraft Open #2;Kas;LeoRusher;3;2;5;C;1
2021-02-27;Week. (C);Grand Platypus Open #56;Vivid;LeoRusher;0;1;1;C;0
2021-02-27;C-Tier;PSISTORM StarCraft Open #2;Bekzhan;LeoRusher;0;2;3;C;0
2021-02-27;C-Tier;PSISTORM StarCraft Open #2;Nefarious;LeoRusher;0;2;3;C;0
2021-02-27;Week. (C);Grand Platypus Open #56;MeomaikA;LeoRusher;2;1;3;C;1
2021-02-27;Week. (C);Grand Platypus Open #56;BYE;LeoRusher;0;1;1;C;0
2021-02-27;C-Tier;PSISTORM StarCraft Open #2;BYE;LeoRusher;0;1;1;C;0
2021-02-27;Week. (C);Grand Platypus Open #56;DaSh;LeoRusher;0;2;3;C;0
2020-12-12;Week. (C);Ao Dai Weekly #62;Nux;LeoRusher;1;0;1;C;1
2020-12-12;Week. (C);Ao Dai Weekly #62;Bistork;LeoRusher;2;0;3;C;1
2020-10-16;B-Tier;ESL ANZ Champs: Winter - Group A;RiSky;LeoRusher;2;0;3;B;1
2020-10-16;B-Tier;ESL ANZ Champs: Winter - Group A;Azure;LeoRusher;2;0;3;B;1
2020-10-16;B-Tier;ESL ANZ Champs: Winter - Group A;ThuocLao;LeoRusher;2;0;3;B;1
2020-10-16;B-Tier;ESL ANZ Champs: Winter - Group A;piglet;LeoRusher;2;0;3;B;1
2020-10-16;B-Tier;ESL ANZ Champs: Winter - Group A;TeebuL;LeoRusher;2;0;3;B;1
2020-10-10;Qual. (B);ESL ANZ Champs Winter: Qualifiers - Bracket;Peppy;LeoRusher;2;3;5;B;0
2020-10-10;Qual. (B);ESL ANZ Champs Winter: Qualifiers - Bracket;Quantel;LeoRusher;1;2;3;B;0
2020-10-03;Week. (C);Ao Dai Weekly #54;Bistork;LeoRusher;2;0;3;C;1
2020-10-03;Week. (C);Ao Dai Weekly #54;ThuocLao;LeoRusher;2;0;3;C;1
2020-10-03;Week. (C);Ao Dai Weekly #54;Nux;LeoRusher;1;2;3;C;0
2020-09-27;Biw. (B);Demi SEA Weekly #1;Pezz;LeoRusher;2;0;3;B;1
2020-09-26;Week. (C);Ao Dai Weekly #53;Vivid;LeoRusher;2;1;3;C;1
2020-09-26;Week. (C);Ao Dai Weekly #53;Bistork;LeoRusher;2;1;3;C;1
2020-09-26;Week. (C);Ao Dai Weekly #53;Animal;LeoRusher;0;2;3;C;0
2020-09-12;Week. (B);Ao Dai Weekly #51;Hyderia;LeoRusher;1;0;1;B;1
2020-09-12;Week. (B);Ao Dai Weekly #51;ThuocLao;LeoRusher;2;1;3;B;1
2020-09-05;Week. (B);Ao Dai Weekly #50;Ranger;LeoRusher;1;0;1;B;1
2020-09-05;Week. (B);Ao Dai Weekly #50;Uply;LeoRusher;0;1;1;B;0
2020-08-22;Week. (C);Ao Dai Weekly #48;JusticeSimon;LeoRusher;2;0;3;C;1
2020-08-01;Week. (C);Singapore SC2 Online #4;DarkImpure;LeoRusher;1;4;5;C;0
